455644.1682289744,22.9
455644.18621288193,22.9
455644.204155736,22.9
455644.2221049517,22.9
455644.2400552356,22.8
455644.2579965354,22.8
455644.2759545458,22.8
455644.29392129707,22.8
455644.31184918294,22.8
455644.3298041268,22.8
455644.3484498908,22.8
455644.3663999045,22.8
455644.3850526494,22.8
455644.40303824586,22.8
455644.42099386733,22.8
455644.438990692,22.8
455644.4569498205,22.8
455644.4749170217,22.8
455644.49287392106,22.8
455644.5108545231,22.7
455644.52881035995,22.7
455644.54675509763,22.7
455644.56468506716,22.7
455644.5826328109,22.7
455644.6005462026,22.7
455644.61855061585,22.7
455644.6365796589,22.7
455644.65452408156,22.8
455644.6731712746,22.8
455644.691121722,22.8
455644.709097172,22.8
455644.7270919198,22.9
455644.7450407656,22.8
455644.7629909448,22.9
455644.78093512874,22.9
455644.79888520634,22.9
455644.816840978,22.9
455644.8348282853,22.9
455644.8527686038,22.9
455644.8714054394,22.9
455644.88936015154,22.9
455644.9072962852,22.9
455644.92524067336,22.9
455644.9432435548,22.9
455644.9611883553,22.9
455644.9791593548,22.9
455644.9970994667,23.0
455645.0150324369,23.0
455645.03294381493,23.0
455645.0509254174,23.0
455645.06885176554,23.0
455645.0867888476,23.0
455645.1047886561,23.0
455645.1227264784,23.0
455645.1406771659,23.0
455645.15868506674,23.1
455645.17963103956,23.1
455645.198828667,23.0
455645.2167686191,23.1
455645.23540626426,23.1
455645.2533621657,23.1
455645.271349433,23.1
455645.28931421036,23.1
455645.307254702,23.1
455645.32519677456,23.1
455645.34596715623,23.1
455645.3638942899,23.1
455645.3819017952,23.1
455645.39983516803,23.1
455645.41776579793,23.1
455645.4357299377,23.1
455645.4543857925,23.1
455645.4730534073,23.2
455645.4917682494,23.1
455645.5097146401,23.1
455645.5276713853,23.2
455645.5456472339,23.2
455645.56360186747,23.2
455645.58155459433,23.2
455645.59962574864,23.1
455645.61756967497,23.2
455645.6355078298,23.2
455645.6534620605,23.2
455645.6713893496,23.1
455645.6893502956,23.1
455645.7073240186,23.2
455645.7252434555,23.2
455645.7438997411,23.2
455645.7618480853,23.1
455645.77980184637,23.2
455645.79775308294,23.2
455645.815762928,23.2
455645.83370230364,23.1
455645.8516298842,23.1
455645.8695807372,23.2
455645.88751007407,23.1
455645.9054560891,23.2
455645.92343549547,23.2
455645.94137136574,23.2
455645.95934611163,23.2
455645.977292422,23.2
455645.99526014493,23.2
455646.01321055804,23.2
455646.03119512775,23.2
455646.04912965914,23.2
455646.06708273274,23.2
455646.0850953136,23.2
455646.10302572197,23.2
455646.1216704457,23.2
455646.13968528213,23.1
455646.157631367,23.2
455646.1755491117,23.2
455646.1934808402,23.2
455646.2114102063,23.2
455646.22938317416,23.2
455646.2473696171,23.2
455646.26531305345,23.2
455646.28323286865,23.2
455646.3012177597,23.2
455646.31914378697,23.2
455646.3371020448,23.2
455646.3550934935,23.2
455646.37373621133,23.2
455646.3916768141,23.2
455646.409627393,23.2
455646.4282662305,23.2
455646.44624522474,23.2
455646.4642185637,23.2
455646.48215880315,23.2
455646.5000935117,23.2
455646.51804076764,23.2
455646.5359880743,23.2
455646.5546450139,23.2
455646.5727248315,23.2
455646.59067172714,23.2
455646.60861905036,23.2
455646.6265812305,23.2
455646.6445378462,23.2
455646.6624996217,23.2
455646.6805026624,23.2
455646.6984466415,23.2
455646.71638716536,23.2
455646.7343776513,23.2
455646.75232412916,23.2
455646.77026095643,23.2
455646.78826570744,23.2
455646.8062129274,23.2
455646.8241462863,23.2
455646.8420858144,23.2
455646.86003199924,23.2
455646.8779587971,23.2
455646.8959804409,23.2
455646.91392715817,23.2
455646.93186450837,23.2
455646.9498100775,23.2
455646.9677410059,23.1
455646.9856800058,23.2
455647.00365719025,23.2
455647.02159622544,23.2
455647.0396201081,23.1
455647.0575601487,23.1
455647.07547959185,23.2
455647.0934240799,23.2
455647.11140869884,23.2
455647.12938415905,23.2
455647.147324021,23.2
455647.1652518337,23.2
455647.18318480544,23.2
455647.201123571,23.2
455647.21913116897,23.2
455647.23779405,23.2
455647.25573939865,23.1
455647.2757970514,23.2
455647.29374367575,23.2
455647.3116990456,23.2
455647.32970207965,23.2
455647.34764725406,23.2
455647.3656018341,23.2
455647.3835630387,23.2
455647.4015200034,23.2
455647.4194547213,23.2
455647.4374686056,23.1
455647.45612774196,23.2
455647.47408968786,23.1
455647.49204628303,23.1
455647.5099863487,23.1
455647.52794386033,23.1
455647.54673808353,23.2
455647.5646851534,23.1
455647.5826355118,23.1
455647.6005742125,23.1
455647.6192174555,23.1
455647.63715183316,23.1
455647.6551341128,23.1
455647.67308208125,23.1
455647.69101562933,23.2
455647.708970962,23.2
455647.7269018319,23.1
455647.7448299882,23.1
455647.7628203938,23.1
455647.78076534026,23.1
455647.79871336353,23.1
455647.8166463833,23.1
455647.8352945032,23.1
455647.85323931364,23.1
455647.87123360456,23.1
455647.88988091476,23.1
455647.9078371025,23.1
455647.92578871734,23.1
455647.9437465381,23.1
455647.9616817343,23.1
455647.97970207717,23.1
455647.99764215463,23.1
455648.01634467434,23.1
455648.03427436197,23.1
455648.0521991415,23.1
455648.07014891086,23.1
455648.0895331724,23.1
455648.10748523346,23.1
455648.1254355478,23.1
455648.1254355478,23.1
455648.15132262243,23.1
455648.17785415874,23.1
455648.19583249243,23.1
455648.21381453786,23.1
455648.2317685873,23.1
455648.24973380554,23.1
455648.26776280295,23.1
455648.28579112666,23.1
455648.3044610216,23.1
455648.3224354249,23.1
455648.3403941017,23.1
455648.3583464523,23.1
455648.3763203815,23.1
455648.3943326858,23.1
455648.4122966205,23.1
455648.43024961493,23.1
455648.4482104211,23.1
455648.4661802464,23.1
455648.4841296427,23.1
455648.50214367476,23.1
455648.5201757186,23.1
455648.53812406416,23.0
455648.5560740594,23.0
455648.5740233827,22.9
455648.59196337487,23.0
455648.6099629628,22.9
455648.62791442254,22.9
455648.64590157225,22.9
455648.6638566827,22.8
455648.68181421264,22.8
455648.69977396383,22.8
455648.7177686476,22.8
455648.73575116246,22.8
455648.7537077176,22.8
455648.77166615176,22.8
455648.78961962264,22.7
455648.8075713097,22.7
455648.82556272735,22.7
455648.84352951235,22.7
455648.8614907076,22.7
455648.87945462577,22.7
455648.89955066756,22.6
455648.91751083295,22.6
455648.9355184997,22.6
455648.9534869673,22.6
455648.9714212311,22.6
455648.98936840333,22.6
455649.0073882891,22.6
455649.0253295981,22.6
455649.04332442326,22.6
455649.06129663554,22.6
455649.07927420933,22.6
455649.09723033715,22.5
455649.1152407946,22.5
455649.1331974981,22.5
455649.15118518827,22.5
455649.1691366655,22.5
455649.1870744628,22.5
455649.2050045331,22.5
455649.2229604794,22.5
455649.2416137538,22.5
455649.26033645927,22.4
455649.2782919156,22.4
455649.2962587857,22.4
455649.3142153215,22.4
455649.3321612853,22.4
455649.35012689565,22.4
455649.3681182409,22.4
455649.3860606252,22.4
455649.4040795426,22.3
455649.4220380826,22.3
455649.4399991637,22.3
455649.45797445584,22.3
455649.4760588216,22.3
455649.49400500586,22.3
455649.51195524953,22.3
455649.5306199381,22.3
455649.5485719733,22.2
455649.56653065915,22.3
455649.58450186974,22.2
455649.60244985204,22.3
455649.62039092096,22.2
455649.63833075186,22.2
455649.6562965673,22.2
455649.6742391671,22.2
455649.6922353059,22.2
455649.7102101679,22.2
455649.72817340825,22.2
455649.7461436488,22.2
455649.7641003719,22.2
455649.7820578664,22.2
455649.80004952697,22.1
455649.8179962615,22.1
455649.8359457472,22.1
455649.8538872675,22.1
455649.8718564307,22.1
455649.88980504096,22.1
455649.9078102514,22.1
455649.9257667267,22.1
455649.9437349583,22.1
455649.96175717824,22.1
455649.9804367989,22.1
455649.99839819316,22.1
455650.017080976,22.0
455650.0350323939,22.0
455650.05298512935,22.0
455650.07093542913,22.0
455650.08887956035,22.0
455650.1068434568,22.0
455650.1248495816,22.0
455650.1427881911,22.0
455650.1614422105,22.0
455650.17942965607,21.9
455650.1973882279,22.0
455650.21534623386,21.9
455650.2333410763,21.9
455650.2513177764,21.9
455650.26926760573,21.9
455650.2872215115,21.9
455650.30591110163,21.9
455650.32385205675,21.9
455650.3418795781,21.9
455650.35983517,21.9
455650.37779123394,21.9
455650.3979051703,21.8
455650.4158657415,21.8
455650.4338940339,21.9
455650.45260442526,21.8
455650.47054886713,21.8
455650.4885078061,21.9
455650.5064558334,21.8
455650.52440398454,21.8
455650.54234672635,21.8
455650.56035223405,21.8
455650.57830179535,21.8
455650.5962883236,21.8
455650.6149581736,21.7
455650.6329181635,21.7
455650.650885092,21.7
455650.66887895385,21.8
455650.68684203265,21.8
455650.7047907433,21.8
455650.72274073004,21.8
455650.74140558735,21.7
455650.7593712708,21.7
455650.7773882117,21.7
455650.7953461773,21.7
455650.81329632516,21.7
455650.8312585557,21.7
455650.8491994678,21.7
455650.86716293724,21.7
455650.88516043266,21.7
455650.90310147865,21.6
455650.92112139665,21.6
455650.93908505526,21.6
455650.9570462301,21.6
455650.9750002729,21.6
455650.9930185514,21.6
455651.0109845313,21.6
455651.0289556976,21.6
455651.04690276907,21.6
455651.06485409185,21.6
455651.08279663575,21.6
455651.10083873686,21.6
455651.1188191004,21.6
455651.1367882842,21.6
455651.15473797667,21.6
455651.17271783564,21.5
455651.19067130715,21.5
455651.20865200605,21.5
455651.2265883654,21.5
455651.2445462411,21.5
455651.26252034877,21.5
455651.28046754637,21.5
455651.2984295478,21.5
455651.3164212949,21.5
455651.33437717013,21.5
455651.35234884545,21.5
455651.3703027801,21.5
455651.3890362825,21.4
455651.40839974023,21.4
455651.42637976387,21.4
455651.44433816546,21.5
455651.4623073568,21.4
455651.4802409402,21.4
455651.4981883306,21.4
455651.5161435461,21.4
455651.534129655,21.5
455651.5520849114,21.4
455651.57005289826,21.4
455651.588007089,21.4
455651.60597515455,21.4
455651.62392128713,21.4
455651.64190738276,21.4
455651.6598772115,21.3
455651.677829026,21.4
455651.6958056767,21.3
455651.71375037124,21.3
455651.7316994424,21.3
455651.7496854102,21.3
455651.7676814886,21.3
455651.7856508014,21.3
455651.8035989408,21.3
455651.8222785602,21.3
455651.84023294924,21.3
455651.8582438147,21.3
455651.87626604515,21.3
455651.89422617067,21.3
455651.91220713546,21.2
455651.93014721386,21.3
455651.948093511,21.2
455651.96607685054,21.3
455651.98403579794,21.2
455652.0020054292,21.2
455652.0199577265,21.2
455652.0400282829,21.2
455652.0579821325,21.2
455652.07739241305,21.2
455652.09535498207,21.2
455652.1132962226,21.2
455652.1319611314,21.2
455652.14991084544,21.2
455652.16786043067,21.2
455652.1858477456,21.2
455652.20382419584,21.2
455652.2217934301,21.2
455652.2397374128,21.1
455652.25772111304,21.1
455652.2756835697,21.1
455652.293679689,21.1
455652.31164511683,21.1
455652.32961617084,21.1
455652.3483392628,21.1
455652.36699428206,21.1
455652.3849458871,21.1
455652.402962103,21.1
455652.4209185896,21.1
455652.43885399285,21.1
455652.45679511933,21.1
455652.4747376239,21.1
455652.4926796037,21.1
455652.51065772324,21.1
455652.5293113667,21.0
455652.5472546025,21.0
455652.5652018262,21.0
455652.58314624266,21.0
455652.6011202055,21.0
455652.6191459224,21.0
455652.6371102848,21.0
455652.65507255035,21.0
455652.6730129025,21.0
455652.6909807071,21.0
455652.708932396,21.0
455652.7269288255,21.0
455652.7449005935,21.0
455652.76287960913,21.0
455652.78082704084,21.0
455652.79877705395,21.0
455652.8174280694,20.9
455652.8355185025,20.9
455652.85346322187,20.9
455652.8721060993,20.9
455652.89006474224,20.9
455652.90801872115,20.9
455652.92596446513,20.9
455652.94394277164,20.9
455652.96189221623,20.9
455652.9798798003,20.9
455652.99784424313,20.9
455653.0157963139,20.9
455653.03375833324,20.9
455653.05315311125,20.8
455653.07109352533,20.8
455653.0890603364,20.9
455653.10771621176,20.8
455653.1256798961,20.8
455653.1436189963,20.9
455653.16162397445,20.8
455653.1796365399,20.8
455653.1990030378,20.8
455653.21694678784,20.8
455653.23491659027,20.8
455653.2528601441,20.8
455653.27084364666,20.8
455653.2888129518,20.8
455653.3068594393,20.8
455653.32481215755,20.8
455653.3427626923,20.8
455653.3607298928,20.8
455653.3787188045,20.8
455653.39667845255,20.8
455653.4146351356,20.8
455653.43400014355,20.7
455653.4519567568,20.7
455653.46993162856,20.7
455653.4879409721,20.8
455653.50590302685,20.7
455653.52385201235,20.7
455653.5418112324,20.8
455653.5604575619,20.7
455653.57841292594,20.7
455653.59642153414,20.7
455653.61439912673,20.7
455653.632350689,20.7
455653.6502796527,20.7
455653.6682598315,20.7
455653.686210151,20.7
455653.7041990214,20.7
455653.72213491594,20.7
455653.7401018095,20.7
455653.7580518761,20.7
455653.7760268365,20.6
455653.79405220423,20.6
455653.81205218425,20.6
455653.83000816655,20.6
455653.8479647181,20.6
455653.8659127379,20.7
455653.8838518733,20.7
455653.90179112944,20.6
455653.9204684661,20.7
455653.9384284738,20.6
455653.95636853523,20.7
455653.97432417294,20.6
455653.9922730741,20.6
455654.0102214466,20.6
455654.0289331871,20.6
455654.04758064245,20.6
455654.0655158807,20.6
455654.083466108,20.6
455654.10149070545,20.6
455654.11942687276,20.6
455654.1374462791,20.6
455654.15541046293,20.6
455654.1733657161,20.6
455654.1913156793,20.6
455654.2106923572,20.6
455654.2286525153,20.6
455654.2466435431,20.6
455654.26459933416,20.6
455654.28260218055,20.6
455654.30055550183,20.6
455654.3185431611,20.5
455654.3372080589,20.6
455654.3552183919,20.5
455654.3731803499,20.5
455654.3911192538,20.5
455654.4090999577,20.5
455654.42704700876,20.5
455654.44500536355,20.5
455654.4630492561,20.5
455654.4809966382,20.5
455654.49895181815,20.5
455654.5175981007,20.5
455654.5355636592,20.5
455654.5535092085,20.5
455654.57150246203,20.5
455654.5894420092,20.5
455654.607396797,20.5
455654.6253571768,20.5
455654.6433101716,20.5
455654.66127703333,20.5
455654.6792934839,20.4
455654.69724906865,20.5
455654.7152161856,20.4
455654.73317683046,20.4
455654.75118983065,20.4
455654.76912960486,20.4
455654.78783363214,20.4
455654.80579197605,20.4
455654.82374443684,20.4
455654.84167680383,20.4
455654.85963676736,20.4
455654.87759137043,20.4
455654.89558800065,20.4
455654.91351504525,20.4
455654.93148263864,20.4
455654.94942658994,20.4
455654.9673994807,20.4
455654.98534760886,20.4
455655.00334338495,20.4
455655.0213303167,20.4
455655.0392927326,20.4
455655.0572546171,20.4
455655.07519609557,20.4
455655.0931379379,20.4
455655.1118317625,20.4
455655.12981298467,20.3
455655.14846701163,20.4
455655.166416024,20.3
455655.1843740538,20.4
455655.20232412015,20.3
455655.22030783177,20.4
455655.2383157207,20.3
455655.25696098286,20.4
455655.27492334787,20.3
455655.2928795032,20.3
455655.3115335307,20.3
455655.32954349427,20.3
455655.347485791,20.3
455655.36544753413,20.3
455655.3833769537,20.3
455655.40133849584,20.3
455655.41928006103,20.3
455655.4372546844,20.3
455655.455201837,20.3
455655.473146269,20.3
455655.49109919305,20.3
455655.5090726527,20.3
455655.5270268671,20.3
455655.54501860123,20.3
455655.562996301,20.3
455655.58096552565,20.3
455655.598921303,20.3
455655.6168799976,20.3
455655.63483505946,20.2
455655.6528142854,20.3
455655.6707548102,20.2
455655.6887047845,20.2
455655.7067242263,20.2
455655.7246518358,20.2
455655.74260180694,20.2
455655.76058795507,20.2
455655.77853328676,20.2
455655.79863635235,20.2
455655.81659351714,20.2
455655.83456566004,20.2
455655.8525065602,20.2
455655.8705124279,20.2
455655.88986922876,20.1
455655.90785163845,20.1
455655.9272203476,20.1
455655.9465808551,20.1
455655.9645418997,20.1
455655.98327101866,20.2
455656.0012350521,20.1
455656.0191852363,20.1
455656.03714620194,20.1
455656.05510246404,20.1
455656.07304830506,20.1
455656.0910938917,20.1
455656.1090522322,20.1
455656.12840838486,20.1
455656.146395736,20.1
455656.1643714914,20.1
455656.18232406664,20.1
455656.20108226326,20.1
455656.2190363657,20.1
455656.2369907506,20.1
455656.2549518016,20.1
455656.2729021298,20.1
455656.29083794984,20.1
455656.30883292557,20.1
455656.32679816074,20.0
455656.3454553876,20.0
455656.36341083236,20.0
455656.38135028747,20.0
455656.3992895629,20.0
455656.4172881073,20.0
455656.43524152535,20.0
455656.453209217,20.0
455656.47116877715,20.0
455656.4891277755,20.0
455656.50707954686,20.0
455656.5250758797,20.0
455656.54301853036,20.0
455656.5616840087,19.9
455656.5804070757,20.0
455656.5983625372,20.0
455656.6163216386,20.0
455656.63433260674,20.0
455656.65298932395,19.9
455656.6710247343,19.9
455656.68896112655,20.0
455656.70690746175,19.9
455656.72486342053,19.9
455656.74284072634,19.9
455656.7607931419,19.9
455656.7787494435,19.9
455656.79671631334,19.9
455656.814660637,19.9
455656.83262026217,19.9
455656.85061599745,19.9
455656.8685571857,19.9
455656.88651578076,19.9
455656.90447607107,19.9
455656.9224212492,19.9
455656.94037955673,19.9
455656.9583660053,19.9
455656.97632490756,19.9
455656.9942828707,19.9
455657.0122355809,19.9
455657.0320357131,20.1
455657.0517795587,20.4
455657.07081470854,20.9
455657.09200614295,22.0
455657.11178275454,22.0
455657.1319234249,22.5
455657.1521406161,22.7
455657.17340327945,22.9
455657.1948389509,22.8
455657.21580260043,22.6
455657.2351351425,22.6
455657.25308795524,22.7
455657.27104983054,22.8
455657.2890111723,22.8
455657.30770258256,22.6
455657.3256577221,22.5
455657.3443105878,22.8
455657.36228685186,22.8
455657.3802407299,22.9
455657.39821325766,22.9
455657.4162116538,22.9
455657.43419072044,23.0
455657.4521280735,23.0
455657.4700773616,23.0
455657.4880272099,23.0
455657.5059910982,23.1
455657.5239910552,23.2
455657.5419296489,23.3
455657.5598883695,23.4
455657.57785520883,23.6
455657.59584448615,23.7
455657.613813192,23.8
455657.6318647719,23.9
455657.64982396143,24.0
455657.6678390649,24.0
455657.685785352,24.0
455657.70374397084,24.1
455657.721688196,24.1
455657.73974632076,24.1
455657.75770208414,24.1
455657.7756521997,24.1
455657.79360676015,24.0
455657.81154665607,24.2
455657.82953796117,24.2
455657.84963364014,24.2
455657.86829756876,24.2
455657.88624146685,24.2
455657.9041834736,24.2
455657.92215207615,24.3
455657.9401068431,24.3
455657.9581086795,24.4
455657.97605176934,24.4
455657.9940133224,24.4
455658.0119768574,24.6
455658.03065843886,24.8
455658.04861794837,24.8
455658.0666328317,24.9
455658.08460208407,24.9
455658.1025469157,25.0
455658.1204881635,25.0
455658.13853980217,25.0
455658.15648543875,24.8
455658.1744767982,25.0
455658.19241017086,25.0
455658.2103491842,25.0
455658.2283243901,24.9
455658.24633554905,25.0
455658.26500824053,25.1
455658.2830272039,25.0
455658.30104630964,25.1
455658.31902743486,25.2
455658.33695743646,25.3
455658.35490334575,25.4
455658.3728463387,25.4
455658.3908213088,25.5
455658.40876882174,25.4
455658.4267241843,25.4
455658.44467962155,25.4
455658.4626684844,25.5
455658.4806265669,25.6
455658.4993315914,25.6
455658.51728904113,25.6
455658.5352581568,25.7
455658.5532160443,25.8
455658.5711655481,25.8
455658.5891243931,25.8
455658.607149951,25.9
455658.625177833,26.0
455658.64383035625,26.0
455658.6618023384,25.9
455658.6797563717,25.9
455658.69771396974,26.0
455658.7157057854,26.1
455658.7336576725,26.1
455658.7516014754,26.0
455658.77026625077,26.0
455658.7882270021,26.0
455658.80620727764,26.0
455658.8241990041,26.0
455658.8428496189,26.1
455658.8607917654,26.1
455658.87874968466,26.1
455658.8967224281,26.1
455658.91467965144,26.1
455658.9329022447,26.0
455658.9508603442,25.9
455658.96881376515,25.7
455658.9867535846,25.5
455659.0047081914,25.4
455659.02267839364,25.3
455659.0406840006,25.3
455659.05862534913,25.2
455659.07659950556,25.2
455659.09673861734,25.1
455659.11467965465,25.1
455659.13263132016,25.1
455659.1505963696,25.1
455659.1685463959,25.1
455659.18719341967,25.1
455659.20515767287,25.1
455659.2231324367,25.1
455659.2417898349,25.3
455659.25977449276,25.2
455659.27843873174,25.2
455659.2964173401,25.1
455659.31437398976,25.2
455659.332335574,25.3
455659.35029413237,25.4
455659.36899913073,25.6
455659.38695586874,25.6
455659.4056366883,25.8
455659.42360013357,25.8
455659.4415962904,25.8
455659.4595573367,25.7
455659.4775489001,25.7
455659.49621351296,25.6
455659.5141684139,25.6
455659.53216106596,25.6
455659.55012455647,25.6
455659.568071288,25.6
455659.5861436191,25.6
455659.60409926943,25.5
455659.6220692025,25.6
455659.6400121816,25.6
455659.6579925223,25.7
455659.6759615467,25.5
455659.6939656491,25.5
455659.7119075458,25.6
455659.72988272994,25.8
455659.74782849604,25.9
455659.7657746155,26.1
455659.78371277405,26.2
455659.80171028845,26.1
455659.8196404412,26.0
455659.83905275154,25.8
455659.85701978026,25.8
455659.87496291246,25.8
455659.89361647645,25.7
455659.9116323071,25.6
455659.92967055587,25.7
455659.9476233849,25.7
455659.9655879182,25.7
455659.9842280528,25.7
455660.0021721429,25.6
455660.0201810528,25.7
455660.0381382811,25.7
455660.05616561865,25.6
455660.074107436,25.6
455660.0920664546,25.6
455660.11009372177,25.6
455660.1308943867,25.5
455660.1488547769,25.5
455660.1668864067,25.5
455660.18482132925,25.5
455660.20276993903,25.5
455660.22070288524,25.5
455660.2386796915,25.4
455660.25662730105,25.4
455660.27459174,25.4
455660.29255866125,25.4
455660.31051022495,25.5
455660.32846881065,25.4
455660.3464796268,25.4
455660.3644525851,25.4
455660.382417247,25.5
455660.4003799684,25.7
455660.4183397756,25.8
455660.4362933945,26.0
